"TIME","pH"
2021-07-15 09:00:00,7.25576
2021-07-15 10:00:00,7.29068
2021-07-15 11:00:00,7.31003
2021-07-15 12:00:00,7.3225
2021-07-15 13:00:00,7.35658
2021-07-15 14:00:00,7.36397
2021-07-15 15:00:00,7.32846
2021-07-15 16:00:00,7.30005
2021-07-15 17:00:00,7.27042
2021-07-15 18:00:00,7.25133
2021-07-15 19:00:00,7.2305
2021-07-15 20:00:00,7.21242
2021-07-15 21:00:00,7.18963
2021-07-15 22:00:00,7.19003
2021-07-15 23:00:00,7.18369
2021-07-16 00:00:00,7.18223
2021-07-16 01:00:00,7.18956
2021-07-16 02:00:00,7.19237
2021-07-16 03:00:00,7.19847
2021-07-16 04:00:00,7.20555
2021-07-16 05:00:00,7.20316
2021-07-16 06:00:00,7.22522
2021-07-16 07:00:00,7.24615
2021-07-16 08:00:00,7.26204
2021-07-16 09:00:00,7.27261
2021-07-16 10:00:00,7.25067
2021-07-16 11:00:00,7.23874
2021-07-16 12:00:00,7.25448
2021-07-16 13:00:00,7.28161
2021-07-16 14:00:00,7.30565
2021-07-16 15:00:00,7.28439
2021-07-16 16:00:00,7.27947
2021-07-16 17:00:00,7.2456
2021-07-16 18:00:00,7.21566
2021-07-16 19:00:00,7.20975
2021-07-16 20:00:00,7.19435
2021-07-16 21:00:00,7.18408
2021-07-16 22:00:00,7.18033
2021-07-16 23:00:00,7.17572
2021-07-17 00:00:00,7.17509
2021-07-17 01:00:00,7.18323
2021-07-17 02:00:00,7.18209
2021-07-17 03:00:00,7.18846
2021-07-17 04:00:00,7.18835
2021-07-17 05:00:00,7.1915
2021-07-17 06:00:00,7.19006
2021-07-17 07:00:00,7.20538
2021-07-17 08:00:00,7.22055
2021-07-17 09:00:00,7.22306
2021-07-17 10:00:00,7.24303
2021-07-17 11:00:00,7.24704
2021-07-17 12:00:00,7.26138
2021-07-17 13:00:00,7.27859
2021-07-17 14:00:00,7.27466
2021-07-17 15:00:00,7.2561
2021-07-17 16:00:00,7.23638
2021-07-17 17:00:00,7.23235
2021-07-17 18:00:00,7.21975
2021-07-17 19:00:00,7.19991
2021-07-17 20:00:00,7.18593
2021-07-17 21:00:00,7.16886
2021-07-17 22:00:00,7.16318
2021-07-17 23:00:00,7.16446
2021-07-18 00:00:00,7.16226
2021-07-18 01:00:00,7.1768
2021-07-18 02:00:00,7.16486
2021-07-18 03:00:00,7.1743
2021-07-18 04:00:00,7.1717
2021-07-18 05:00:00,7.17662
2021-07-18 06:00:00,7.1971
2021-07-18 07:00:00,7.21651
2021-07-18 08:00:00,7.21866
2021-07-18 09:00:00,7.20867
2021-07-18 10:00:00,7.21325
2021-07-18 11:00:00,7.22486
2021-07-18 12:00:00,7.22938
2021-07-18 13:00:00,7.28352
2021-07-18 14:00:00,7.29022
2021-07-18 15:00:00,7.21676
2021-07-18 16:00:00,7.20352
2021-07-18 17:00:00,7.19947
2021-07-18 18:00:00,7.1695
2021-07-18 19:00:00,7.15569
2021-07-18 20:00:00,7.14447
2021-07-18 21:00:00,7.13511
2021-07-18 22:00:00,7.12616
2021-07-18 23:00:00,7.13445
2021-07-19 00:00:00,7.13504
2021-07-19 01:00:00,7.15013
2021-07-19 02:00:00,7.15963
2021-07-19 03:00:00,7.15389
2021-07-19 04:00:00,7.17382
2021-07-19 05:00:00,7.18201
2021-07-19 06:00:00,7.17204
2021-07-19 07:00:00,7.2117
2021-07-19 08:00:00,7.25088
2021-07-19 09:00:00,7.26974
2021-07-19 10:00:00,7.29462
2021-07-19 11:00:00,7.30522
2021-07-19 12:00:00,7.31088
2021-07-19 13:00:00,7.32654
2021-07-19 14:00:00,7.31535
2021-07-19 15:00:00,7.29553
2021-07-19 16:00:00,7.24483
2021-07-19 17:00:00,7.20495
2021-07-19 18:00:00,7.19805
2021-07-19 19:00:00,7.19347
2021-07-19 20:00:00,7.17494
2021-07-19 21:00:00,7.15932
2021-07-19 22:00:00,7.17241
2021-07-19 23:00:00,7.16726
2021-07-20 00:00:00,7.16787
2021-07-20 01:00:00,7.18096
2021-07-20 02:00:00,7.17823
2021-07-20 03:00:00,7.17769
2021-07-20 04:00:00,7.19373
2021-07-20 05:00:00,7.19658
2021-07-20 06:00:00,7.21456
2021-07-20 07:00:00,7.24559
2021-07-20 08:00:00,7.26562
2021-07-20 09:00:00,7.26772
2021-07-20 10:00:00,7.28715
2021-07-20 11:00:00,7.30606
2021-07-20 12:00:00,7.29718
2021-07-20 13:00:00,7.33666
2021-07-20 14:00:00,7.34598
2021-07-20 15:00:00,7.33221
2021-07-20 16:00:00,7.26975
2021-07-20 17:00:00,7.25414
2021-07-20 18:00:00,7.22059
2021-07-20 19:00:00,7.20066
2021-07-20 20:00:00,7.18372
2021-07-20 21:00:00,7.17523
2021-07-20 22:00:00,7.16655
2021-07-20 23:00:00,7.17641
2021-07-21 00:00:00,7.17537
2021-07-21 01:00:00,7.18344
2021-07-21 02:00:00,7.18772
2021-07-21 03:00:00,7.18664
2021-07-21 04:00:00,7.18501
2021-07-21 05:00:00,7.1905
2021-07-21 06:00:00,7.22349
2021-07-21 07:00:00,7.23689
2021-07-21 08:00:00,7.2361
2021-07-21 09:00:00,7.25349
2021-07-21 10:00:00,7.19701
2021-07-21 11:00:00,7.2285
2021-07-21 12:00:00,7.23834
2021-07-21 13:00:00,7.27877
2021-07-21 14:00:00,7.2989
2021-07-21 15:00:00,7.26351
2021-07-21 16:00:00,7.25083
2021-07-21 17:00:00,7.23986
2021-07-21 18:00:00,7.22612
2021-07-21 19:00:00,7.21216
2021-07-21 20:00:00,7.19521
2021-07-21 21:00:00,7.17953
2021-07-21 22:00:00,7.17804
2021-07-21 23:00:00,7.18329
2021-07-22 00:00:00,7.18593
2021-07-22 01:00:00,7.20428
2021-07-22 02:00:00,7.20729
2021-07-22 03:00:00,7.21805
2021-07-22 04:00:00,7.22846
2021-07-22 05:00:00,7.22809
2021-07-22 06:00:00,7.24581
2021-07-22 07:00:00,7.26326
2021-07-22 08:00:00,7.25596
2021-07-22 09:00:00,7.23569
2021-07-22 10:00:00,7.24613
2021-07-22 11:00:00,7.2674
2021-07-22 12:00:00,7.288
2021-07-22 13:00:00,7.29934
2021-07-22 14:00:00,7.30521
2021-07-22 15:00:00,7.28983
2021-07-22 16:00:00,7.2453
2021-07-22 17:00:00,7.26265
2021-07-22 18:00:00,7.22954
2021-07-22 19:00:00,7.21167
2021-07-22 20:00:00,7.19781
2021-07-22 21:00:00,7.19241
2021-07-22 22:00:00,7.18758
2021-07-22 23:00:00,7.19124
2021-07-23 00:00:00,7.18869
2021-07-23 01:00:00,7.19849
2021-07-23 02:00:00,7.20441
2021-07-23 03:00:00,7.21392
2021-07-23 04:00:00,7.22178
2021-07-23 05:00:00,7.22801
2021-07-23 06:00:00,7.23276
2021-07-23 07:00:00,7.24346
2021-07-23 08:00:00,7.24757
2021-07-23 09:00:00,7.25323
2021-07-23 10:00:00,7.26627
2021-07-23 11:00:00,7.28675
2021-07-23 12:00:00,7.29099
2021-07-23 13:00:00,7.32765
2021-07-23 14:00:00,7.34349
2021-07-23 15:00:00,7.31315
2021-07-23 16:00:00,7.28707
2021-07-23 17:00:00,7.27758
2021-07-23 18:00:00,7.25165
2021-07-23 19:00:00,7.23061
2021-07-23 20:00:00,7.20606
2021-07-23 21:00:00,7.19172
2021-07-23 22:00:00,7.18705
2021-07-23 23:00:00,7.19024
2021-07-24 00:00:00,7.19611
2021-07-24 01:00:00,7.20676
2021-07-24 02:00:00,7.21198
2021-07-24 03:00:00,7.21088
2021-07-24 04:00:00,7.20747
2021-07-24 05:00:00,7.21529
2021-07-24 06:00:00,7.23042
2021-07-24 07:00:00,7.25401
2021-07-24 08:00:00,7.2601
2021-07-24 09:00:00,7.25351
2021-07-24 10:00:00,7.27498
2021-07-24 11:00:00,7.30104
2021-07-24 12:00:00,7.29336
2021-07-24 13:00:00,7.31917
2021-07-24 14:00:00,7.3216
2021-07-24 15:00:00,7.26135
2021-07-24 16:00:00,7.24833
2021-07-24 17:00:00,7.24279
2021-07-24 18:00:00,7.23124
2021-07-24 19:00:00,7.21594
2021-07-24 20:00:00,7.20141
2021-07-24 21:00:00,7.18553
2021-07-24 22:00:00,7.18907
2021-07-24 23:00:00,7.19999
2021-07-25 00:00:00,7.1916
2021-07-25 01:00:00,7.2045
2021-07-25 02:00:00,7.20145
2021-07-25 03:00:00,7.21819
2021-07-25 04:00:00,7.22313
2021-07-25 05:00:00,7.23028
2021-07-25 06:00:00,7.20218
2021-07-25 07:00:00,7.24843
2021-07-25 08:00:00,7.25272
2021-07-25 09:00:00,7.24656
2021-07-25 10:00:00,7.26074
2021-07-25 11:00:00,7.26459
2021-07-25 12:00:00,7.26994
2021-07-25 13:00:00,7.25628
2021-07-25 14:00:00,7.28874
2021-07-25 15:00:00,7.27538
2021-07-25 16:00:00,7.25137
2021-07-25 17:00:00,7.23692
2021-07-25 18:00:00,7.21863
2021-07-25 19:00:00,7.20972
2021-07-25 20:00:00,7.20113
2021-07-25 21:00:00,7.19867
2021-07-25 22:00:00,7.19669
2021-07-25 23:00:00,7.19559
2021-07-26 00:00:00,7.20435
2021-07-26 01:00:00,7.20168
2021-07-26 02:00:00,7.21559
2021-07-26 03:00:00,7.21917
2021-07-26 04:00:00,7.22829
2021-07-26 05:00:00,7.2209
2021-07-26 06:00:00,7.23396
2021-07-26 07:00:00,7.25897
2021-07-26 08:00:00,7.24048
2021-07-26 09:00:00,7.23091
2021-07-26 10:00:00,7.11688
2021-07-26 11:00:00,7.27445
2021-07-26 12:00:00,7.26927
2021-07-26 13:00:00,7.28108
2021-07-26 14:00:00,7.27312
2021-07-26 15:00:00,7.25327
2021-07-26 16:00:00,7.25992
2021-07-26 17:00:00,7.27848
2021-07-26 18:00:00,7.25515
2021-07-26 19:00:00,7.24268
2021-07-26 20:00:00,7.22774
2021-07-26 21:00:00,7.21878
2021-07-26 22:00:00,7.22223
2021-07-26 23:00:00,7.23134
2021-07-27 00:00:00,7.23198
2021-07-27 01:00:00,7.23611
2021-07-27 02:00:00,7.24398
2021-07-27 03:00:00,7.24906
2021-07-27 04:00:00,7.25576
2021-07-27 05:00:00,7.26651
2021-07-27 06:00:00,7.26869
2021-07-27 07:00:00,7.2841
2021-07-27 08:00:00,7.26561
2021-07-27 09:00:00,7.25371
2021-07-27 10:00:00,7.25343
2021-07-27 11:00:00,7.26473
2021-07-27 12:00:00,7.28709
2021-07-27 13:00:00,7.32972
2021-07-27 14:00:00,7.34379
2021-07-27 15:00:00,7.32429
2021-07-27 16:00:00,7.29456
2021-07-27 17:00:00,7.2759
2021-07-27 18:00:00,7.25344
2021-07-27 19:00:00,7.23306
2021-07-27 20:00:00,7.21608
2021-07-27 21:00:00,7.20823
2021-07-27 22:00:00,7.20276
2021-07-27 23:00:00,7.20526
2021-07-28 00:00:00,7.20885
2021-07-28 01:00:00,7.21304
2021-07-28 02:00:00,7.21766
2021-07-28 03:00:00,7.2251
2021-07-28 04:00:00,7.23396
2021-07-28 05:00:00,7.23856
2021-07-28 06:00:00,7.24693
2021-07-28 07:00:00,7.27674
2021-07-28 08:00:00,7.2889
2021-07-28 09:00:00,7.30214
2021-07-28 10:00:00,7.32145
2021-07-28 11:00:00,7.29522
2021-07-28 12:00:00,7.32647
2021-07-28 13:00:00,7.34196
2021-07-28 14:00:00,7.35811
2021-07-28 15:00:00,7.31406
2021-07-28 16:00:00,7.27741
2021-07-28 17:00:00,7.27981
2021-07-28 18:00:00,7.24899
2021-07-28 19:00:00,7.23264
2021-07-28 20:00:00,7.20872
2021-07-28 21:00:00,7.20827
2021-07-28 22:00:00,7.20507
2021-07-28 23:00:00,7.19936
2021-07-29 00:00:00,7.21254
2021-07-29 01:00:00,7.21952
2021-07-29 02:00:00,7.22948
2021-07-29 03:00:00,7.2372
2021-07-29 04:00:00,7.23811
2021-07-29 05:00:00,7.24867
2021-07-29 06:00:00,7.2641
2021-07-29 07:00:00,7.29126
2021-07-29 08:00:00,7.29379
2021-07-29 09:00:00,7.25303
2021-07-29 10:00:00,7.30808
2021-07-29 11:00:00,7.33946
2021-07-29 12:00:00,7.31115
2021-07-29 13:00:00,7.36055
2021-07-29 14:00:00,7.39501
2021-07-29 15:00:00,7.33984
2021-07-29 16:00:00,7.30283
2021-07-29 17:00:00,7.27166
2021-07-29 18:00:00,7.24584
2021-07-29 19:00:00,7.21282
2021-07-29 20:00:00,7.18944
2021-07-29 21:00:00,7.17889
2021-07-29 22:00:00,7.17218
2021-07-29 23:00:00,7.17264
2021-07-30 00:00:00,7.18707
2021-07-30 01:00:00,7.19456
2021-07-30 02:00:00,7.21028
2021-07-30 03:00:00,7.21939
2021-07-30 04:00:00,7.21935
2021-07-30 05:00:00,7.22521
2021-07-30 06:00:00,7.2406
2021-07-30 07:00:00,7.26416
2021-07-30 08:00:00,7.26226
2021-07-30 09:00:00,7.26357
2021-07-30 10:00:00,7.29663
2021-07-30 11:00:00,7.33059
2021-07-30 12:00:00,7.32227
2021-07-30 13:00:00,7.3275
2021-07-30 14:00:00,7.35051
2021-07-30 15:00:00,7.31633
2021-07-30 16:00:00,7.2688
2021-07-30 17:00:00,7.26069
2021-07-30 18:00:00,7.23341
2021-07-30 19:00:00,7.22086
2021-07-30 20:00:00,7.19558
2021-07-30 21:00:00,7.18201
2021-07-30 22:00:00,7.18267
2021-07-30 23:00:00,7.18538
2021-07-31 00:00:00,7.19092
2021-07-31 01:00:00,7.20527
2021-07-31 02:00:00,7.21704
2021-07-31 03:00:00,7.22323
2021-07-31 04:00:00,7.23315
2021-07-31 05:00:00,7.23596
2021-07-31 06:00:00,7.25372
2021-07-31 07:00:00,7.27079
2021-07-31 08:00:00,7.28023
2021-07-31 09:00:00,7.28423
2021-07-31 10:00:00,7.32327
2021-07-31 11:00:00,7.37168
2021-07-31 12:00:00,7.35972
2021-07-31 13:00:00,7.35004
2021-07-31 14:00:00,7.37244
2021-07-31 15:00:00,7.34844
2021-07-31 16:00:00,7.29248
2021-07-31 17:00:00,7.26302
2021-07-31 18:00:00,7.22384
2021-07-31 19:00:00,7.20971
2021-07-31 20:00:00,7.18783
2021-07-31 21:00:00,7.17855
2021-07-31 22:00:00,7.17343
2021-07-31 23:00:00,7.17173
2021-08-01 00:00:00,7.182
2021-08-01 01:00:00,7.2009
2021-08-01 02:00:00,7.19005
2021-08-01 03:00:00,7.20372
2021-08-01 04:00:00,7.1993
2021-08-01 05:00:00,7.19875
2021-08-01 06:00:00,7.22683
2021-08-01 07:00:00,7.24741
2021-08-01 08:00:00,7.27837
2021-08-01 09:00:00,7.2874
2021-08-01 10:00:00,7.32152
2021-08-01 11:00:00,7.35701
2021-08-01 12:00:00,7.34251
2021-08-01 13:00:00,7.37341
2021-08-01 14:00:00,7.38883
2021-08-01 15:00:00,7.34341
2021-08-01 16:00:00,7.28876
2021-08-01 17:00:00,7.2579
2021-08-01 18:00:00,7.21957
2021-08-01 19:00:00,7.18783
2021-08-01 20:00:00,7.16822
2021-08-01 21:00:00,7.15663
2021-08-01 22:00:00,7.1516
2021-08-01 23:00:00,7.15865
2021-08-02 00:00:00,7.15891
2021-08-02 01:00:00,7.16881
2021-08-02 02:00:00,7.1801
2021-08-02 03:00:00,7.19937
2021-08-02 04:00:00,7.19614
2021-08-02 05:00:00,7.20668
2021-08-02 06:00:00,7.2247
2021-08-02 07:00:00,7.25107
2021-08-02 08:00:00,7.26261
2021-08-02 09:00:00,7.24727
2021-08-02 10:00:00,7.28344
2021-08-02 11:00:00,7.30459
2021-08-02 12:00:00,7.30584
2021-08-02 13:00:00,7.34059
2021-08-02 14:00:00,7.32897
2021-08-02 15:00:00,7.30349
2021-08-02 16:00:00,7.26412
2021-08-02 17:00:00,7.23258
2021-08-02 18:00:00,7.21721
2021-08-02 19:00:00,7.19823
2021-08-02 20:00:00,7.17696
2021-08-02 21:00:00,7.17536
2021-08-02 22:00:00,7.18145
2021-08-02 23:00:00,7.18178
2021-08-03 00:00:00,7.19031
2021-08-03 01:00:00,7.20394
2021-08-03 02:00:00,7.2165
2021-08-03 03:00:00,7.21445
2021-08-03 04:00:00,7.23278
2021-08-03 05:00:00,7.23153
2021-08-03 06:00:00,7.23883
2021-08-03 07:00:00,7.25424
2021-08-03 08:00:00,7.23895
2021-08-03 09:00:00,7.25518
2021-08-03 10:00:00,7.28344
2021-08-03 11:00:00,7.31814
2021-08-03 12:00:00,7.33205
2021-08-04 08:54:00,7.27511
2021-08-04 09:54:00,7.3027
2021-08-04 10:54:00,7.31466
2021-08-04 11:54:00,7.32327
2021-08-04 12:54:00,7.33502
2021-08-04 13:54:00,7.34127
2021-08-04 14:54:00,7.29335
2021-08-04 15:54:00,7.28299
2021-08-04 16:54:00,7.24835
2021-08-04 17:54:00,7.19216
2021-08-04 18:54:00,7.18086
2021-08-04 19:54:00,7.16499
2021-08-04 20:54:00,7.15842
2021-08-04 21:54:00,7.1506
2021-08-04 22:54:00,7.1549
2021-08-04 23:54:00,7.16008
2021-08-05 00:54:00,7.17018
2021-08-05 01:54:00,7.17915
2021-08-05 02:54:00,7.18803
2021-08-05 03:54:00,7.19512
2021-08-05 04:54:00,7.19688
2021-08-05 05:54:00,7.2055
2021-08-05 06:54:00,7.23068
2021-08-05 07:54:00,7.26149
2021-08-05 08:54:00,7.20815
2021-08-05 09:54:00,7.2754
2021-08-05 10:54:00,7.30415
2021-08-05 11:54:00,7.30638
2021-08-05 12:54:00,7.35023
2021-08-05 13:54:00,7.39758
2021-08-05 14:54:00,7.36277
2021-08-05 15:54:00,7.25709
2021-08-05 16:54:00,7.2203
2021-08-05 17:54:00,7.19514
2021-08-05 18:54:00,7.17933
2021-08-05 19:54:00,7.16273
2021-08-05 20:54:00,7.15281
2021-08-05 21:54:00,7.15747
2021-08-05 22:54:00,7.16104
2021-08-05 23:54:00,7.16428
2021-08-06 00:54:00,7.16734
2021-08-06 01:54:00,7.18439
2021-08-06 02:54:00,7.18976
2021-08-06 03:54:00,7.18335
2021-08-06 04:54:00,7.20369
2021-08-06 05:54:00,7.20491
2021-08-06 06:54:00,7.23166
2021-08-06 07:54:00,7.28436
2021-08-06 08:54:00,7.28026
2021-08-06 09:54:00,7.327
2021-08-06 10:54:00,7.32681
2021-08-06 11:54:00,7.32044
2021-08-06 12:54:00,7.3583
2021-08-06 13:54:00,7.36101
2021-08-06 14:54:00,7.34053
2021-08-06 15:54:00,7.28191
2021-08-06 16:54:00,7.24706
2021-08-06 17:54:00,7.19334
2021-08-06 18:54:00,7.18017
2021-08-06 19:54:00,7.15437
2021-08-06 20:54:00,7.13556
2021-08-06 21:54:00,7.13543
2021-08-06 22:54:00,7.13674
2021-08-06 23:54:00,7.14308
2021-08-07 00:54:00,7.14171
2021-08-07 01:54:00,7.14909
2021-08-07 02:54:00,7.1587
2021-08-07 03:54:00,7.16609
2021-08-07 04:54:00,7.16748
2021-08-07 05:54:00,7.1803
2021-08-07 06:54:00,7.20916
2021-08-07 07:54:00,7.22514
2021-08-07 08:54:00,7.2562
2021-08-07 09:54:00,7.28865
2021-08-07 10:54:00,7.30161
2021-08-07 11:54:00,7.29274
2021-08-07 12:54:00,7.32419
2021-08-07 13:54:00,7.32589
2021-08-07 14:54:00,7.30283
2021-08-07 15:54:00,7.25551
2021-08-07 16:54:00,7.22389
2021-08-07 17:54:00,7.1736
2021-08-07 18:54:00,7.15352
2021-08-07 19:54:00,7.13349
2021-08-07 20:54:00,7.13204
2021-08-07 21:54:00,7.12533
2021-08-07 22:54:00,7.12854
2021-08-07 23:54:00,7.13988
2021-08-08 00:54:00,7.15458
2021-08-08 01:54:00,7.16369
2021-08-08 02:54:00,7.16258
2021-08-08 03:54:00,7.16664
2021-08-08 04:54:00,7.1722
2021-08-08 05:54:00,7.18295
2021-08-08 06:54:00,7.1918
2021-08-08 07:54:00,7.18775
2021-08-08 08:54:00,7.16907
2021-08-08 09:54:00,7.25846
2021-08-08 10:54:00,7.3026
2021-08-08 11:54:00,7.31056
2021-08-08 12:54:00,7.32819
2021-08-08 13:54:00,7.3516
2021-08-08 14:54:00,7.28149
2021-08-08 15:54:00,7.21125
2021-08-08 16:54:00,7.18275
2021-08-08 17:54:00,7.16916
2021-08-08 18:54:00,7.14937
2021-08-08 19:54:00,7.13017
2021-08-08 20:54:00,7.12174
2021-08-08 21:54:00,7.1143
2021-08-08 22:54:00,7.11181
2021-08-08 23:54:00,7.11365
2021-08-09 00:54:00,7.12499
2021-08-09 01:54:00,7.13161
2021-08-09 02:54:00,7.12535
2021-08-09 03:54:00,7.13674
2021-08-09 04:54:00,7.14544
2021-08-09 05:54:00,7.16558
2021-08-09 06:54:00,7.18015
2021-08-09 07:54:00,7.19978
2021-08-09 08:54:00,7.23369
2021-08-09 09:54:00,7.23925
2021-08-09 10:54:00,7.24743
2021-08-09 11:54:00,7.23384
2021-08-09 12:54:00,7.30235
2021-08-09 13:54:00,7.26885
2021-08-09 14:54:00,7.30766
2021-08-09 15:54:00,7.23626
2021-08-09 16:54:00,7.22525
2021-08-09 17:54:00,7.19009
2021-08-09 18:54:00,7.17183
2021-08-09 19:54:00,7.15972
2021-08-09 20:54:00,7.14736
2021-08-09 21:54:00,7.1508
2021-08-09 22:54:00,7.14923
2021-08-09 23:54:00,7.15301
2021-08-10 00:54:00,7.16827
2021-08-10 01:54:00,7.16839
2021-08-10 02:54:00,7.17879
2021-08-10 03:54:00,7.18142
2021-08-10 04:54:00,7.18953
2021-08-10 05:54:00,7.20172
2021-08-10 06:54:00,7.21116
2021-08-10 08:45:00,7.21039
2021-08-10 09:45:00,7.27554
2021-08-10 10:45:00,7.28829
2021-08-10 11:45:00,7.25002
2021-08-10 12:45:00,7.27684
2021-08-10 13:45:00,7.30466
2021-08-10 14:45:00,7.30954
2021-08-10 15:45:00,7.25959
2021-08-10 16:45:00,7.25613
2021-08-10 17:45:00,7.23517
2021-08-10 18:45:00,7.22736
2021-08-10 19:45:00,7.215
2021-08-10 20:45:00,7.21232
2021-08-10 21:45:00,7.21566
2021-08-10 22:45:00,7.21576
2021-08-10 23:45:00,7.22209
2021-08-11 00:45:00,7.23647
2021-08-11 01:45:00,7.24122
2021-08-11 02:45:00,7.24484
2021-08-11 03:45:00,7.2584
2021-08-11 04:45:00,7.26478
2021-08-11 05:45:00,7.2673
2021-08-11 06:45:00,7.27711
2021-08-11 07:45:00,7.28222
2021-08-11 08:45:00,7.24373
2021-08-11 09:45:00,7.28622
2021-08-11 10:45:00,7.30844
2021-08-11 11:45:00,7.31656
2021-08-11 12:45:00,7.33163
2021-08-11 13:45:00,7.34887
2021-08-11 14:45:00,7.34564
2021-08-11 15:45:00,7.28977
2021-08-11 16:45:00,7.27775
2021-08-11 17:45:00,7.23949
2021-08-11 18:45:00,7.2278
2021-08-11 19:45:00,7.22098
2021-08-11 20:45:00,7.20976
2021-08-11 21:45:00,7.2032
2021-08-11 22:45:00,7.20549
2021-08-11 23:45:00,7.2071
2021-08-12 00:45:00,7.21533
2021-08-12 01:45:00,7.23085
2021-08-12 02:45:00,7.24186
2021-08-12 03:45:00,7.24132
2021-08-12 04:45:00,7.25441
2021-08-12 05:45:00,7.25824
2021-08-12 06:45:00,7.2674
2021-08-12 07:45:00,7.28068
2021-08-12 08:45:00,7.2533
2021-08-12 09:45:00,7.30424
2021-08-12 10:45:00,7.31643
2021-08-12 11:45:00,7.3122
2021-08-12 12:45:00,7.35115
2021-08-12 13:45:00,7.38372
2021-08-12 14:45:00,7.39027
2021-08-12 15:45:00,7.30177
2021-08-12 16:45:00,7.28853
2021-08-12 17:45:00,7.24532
2021-08-12 18:45:00,7.22714
2021-08-12 19:45:00,7.21454
2021-08-12 20:45:00,7.19888
2021-08-12 21:45:00,7.19726
2021-08-12 22:45:00,7.19668
2021-08-12 23:45:00,7.20399
2021-08-13 00:45:00,7.20804
2021-08-13 01:45:00,7.21848
2021-08-13 02:45:00,7.22185
2021-08-13 03:45:00,7.22311
2021-08-13 04:45:00,7.23725
2021-08-13 05:45:00,7.24814
2021-08-13 06:45:00,7.26377
2021-08-13 07:45:00,7.28174
2021-08-13 08:45:00,7.25538
2021-08-13 09:45:00,7.31019
2021-08-13 10:45:00,7.31953
2021-08-13 11:45:00,7.33031
2021-08-13 12:45:00,7.34109
2021-08-13 13:45:00,7.36672
2021-08-13 14:45:00,7.38115
2021-08-13 15:45:00,7.29267
2021-08-13 16:45:00,7.29499
2021-08-13 17:45:00,7.24104
2021-08-13 18:45:00,7.2221
2021-08-13 19:45:00,7.20063
